frame,Thumb_MCP,Thumb_IP,Index_MCP,Index_PIP,Index_DIP,Middle_MCP,Middle_PIP,Middle_DIP,Ring_MCP,Ring_PIP,Ring_DIP,Pinky_MCP,Pinky_PIP,Pinky_DIP,thumb_index_tip_dist,thumb_middle_tip_dist,thumb_ring_tip_dist,thumb_pinky_tip_dist,thumb_tip_to_palm,index_tip_to_palm,middle_tip_to_palm,ring_tip_to_palm,pinky_tip_to_palm,index_middle_tip_dist,middle_ring_tip_dist,ring_pinky_tip_dist,index_pinky_tip_dist,spread_ratio_index_pinky_vs_index_middle,spread_ratio_thumb_index_vs_thumb_pinky,index_extension,middle_extension,ring_extension,pinky_extension,thumb_extension,angle_thumb_index,angle_index_middle,angle_middle_ring,angle_ring_pinky,angle_index_pinky,pinch_index,pinch_middle,pinch_ring,pinch_pinky,mean_four_finger_extension,time_s
0,34.593105021504385,23.998660444678222,22.3456698880197,32.208727715324414,21.502959911642023,12.497177352701328,40.32453037274564,26.944306734332628,3.187867051154967,39.06011876948486,26.09518095147422,3.432110096955739,29.867521932640273,19.93729137151078,0.6320631451159976,0.7189281749119207,0.9667859407085206,1.0069511738481536,1.0271635232717928,1.3895502831983542,1.3416000879865464,1.2834051507977087,1.1148784245296264,0.3637737854091565,0.37215764065361256,0.4128970876911734,0.9742875479301396,2.6782785352482703,0.6276998877944728,1.15262612011296,1.1696268507807277,1.089251149932062,0.9249149695383408,0.7896456752670636,25.034492545549885,15.17643157588571,16.103147326107603,18.130556807947798,44.111839551224634,0.6320631451159976,0.7189281749119207,0.9667859407085206,1.0069511738481536,1.0841047725910227,0.0
1,34.59813449153532,23.98257255021207,22.345861457463485,32.263586618763895,21.53955786525995,12.484751104542141,40.30588934639388,26.93167202508093,3.215605463975777,39.04933823047321,26.08795143377131,3.4658894339551694,29.887029902943965,19.950387944924927,0.6313894388560805,0.719116730742909,0.9671855551009232,1.0066643896496779,1.027285578017751,1.3891222998579296,1.341772330887915,1.2835137515474986,1.1146120747714237,0.3633452358899419,0.3725886542090281,0.41194197895337087,0.9734093730796789,2.67902052962192,0.6272094643217798,1.15230349787591,1.1697704104856528,1.0893259930358845,0.9248290317826471,0.7896478718782508,25.015409637903975,15.162860918236918,16.12021907385008,18.073041861158654,44.081426279927626,0.6313894388560805,0.719116730742909,0.9671855551009232,1.0066643896496779,1.0840572332950233,0.033707865168539325
2,34.579694459709316,24.03949956328711,22.332867765832248,32.131874196515724,21.451304131137533,12.476475662820349,40.29269621902074,26.922843528261637,3.2196637740444487,39.01348045930254,26.06401580652482,3.473184828327703,29.90270338268445,19.96094068574783,0.6326838440487949,0.7188615003625192,0.966537069175117,1.00531328769178,1.0265637222370718,1.390111608060981,1.3418066006858753,1.2837839839660352,1.114473501157155,0.36458548113423805,0.3721774513833031,0.41206594048074363,0.9740598384752477,2.6716911730220363,0.6293399734206739,1.1530826372174274,1.169872722884991,1.0895727419309778,0.9247600073927088,0.7896191916349944,25.034039732170786,15.204830050588225,16.101593426150323,18.06992513215262,44.08497797540489,0.6326838440487949,0.7188615003625192,0.966537069175117,1.00531328769178,1.0843220273565262,0.06741573033707865
3,34.59155189390009,24.019844757351763,22.342408187544862,32.02525304726527,21.379975025712383,12.475162997433216,40.1290982301237,26.813104877948888,3.23013091154516,39.03279176719471,26.076822003559897,3.466584609855346,29.901349151380003,19.95998324069413,0.634219962533372,0.7213356950353712,0.9670712290320764,1.0059878125145003,1.026952674042366,1.3905695071097413,1.343170425889931,1.2836702619363696,1.1145336942049222,0.364659497445736,0.3713533129821003,0.4115821807490572,0.9738133782723125,2.6704730259013556,0.6304449699481629,1.153709460354643,1.1711239717187971,1.0894401024897131,0.924765977347953,0.7896402389540539,25.114797155048244,15.202776349834043,16.046877677825027,18.048305349324526,44.05749554365378,0.634219962533372,0.7213356950353712,0.9670712290320764,1.0059878125145003,1.0847598779777765,0.10112359550561797
4,34.59134628444531,24.025913155185265,22.358112743628766,32.010252613772934,21.369736285458174,12.477123787037925,40.19766288826165,26.85905796793054,3.243517222661694,39.06057912320043,26.095516931866058,3.464963333717435,29.88571442887644,19.949472909456603,0.6346488204029205,0.7208093593287075,0.9671131312844666,1.0066350822404269,1.027138279835273,1.390327432812565,1.3425882271729044,1.283451752398757,1.1146836392967792,0.36348108530658374,0.3714702996878977,0.41136618569600386,0.9729705989084573,2.6768121133997087,0.6304656228409526,1.1537981679006029,1.1705996504933271,1.0892486752531292,0.9248353923373975,0.7896514966814692,25.15509401179208,15.155240363633217,16.059572200737126,18.04518831908792,44.02053488407705,0.6346488204029205,0.7208093593287075,0.9671131312844666,1.0066350822404269,1.0846204714961143,0.1348314606741573
5,34.58097784772042,24.05510502876251,22.363109675793595,32.02062237867,21.376986554251545,12.48121480503275,40.1595650017791,26.833435289117602,3.2401372440631917,39.062003292181885,26.096555148737053,3.4758633830174688,29.83517572486039,19.915742200106763,0.6345422731140367,0.7211867110194324,0.9669005950780171,1.0069236482563932,1.026972402835253,1.3902269024054061,1.3429153364646522,1.2834303556110267,1.1150377225347095,0.36346111703793377,0.3712293053036169,0.4112488745538425,0.9731160931625178,2.677359477457834,0.6301791281901363,1.1537367462997876,1.1708918343990036,1.0892377440298076,0.925057120983852,0.789648248702351,25.14945845861391,15.15546857048836,16.044493006747473,18.044395742034606,44.0290432526922,0.6345422731140367,0.7211867110194324,0.9669005950780171,1.0069236482563932,1.0847308614281126,0.16853932584269662
6,34.584833033450764,24.017711184623664,22.35664288725056,32.126480812767966,21.44759441336842,12.47662859976171,40.06882108177689,26.772530241499624,3.232232522269726,39.06348249372027,26.09753365715963,3.488600283781466,29.7916078959164,19.886461694771924,0.6334699472269051,0.7223583519911694,0.966560435640025,1.0069894195621554,1.0269397127740179,1.3896285634641736,1.3436643258489196,1.2833911313943804,1.1153467762795908,0.3640912023049867,0.3702986339314224,0.4113343214228985,0.9732957182916794,2.6732194719283227,0.6290730852083933,1.1531145835016892,1.1715854508467516,1.0892277239045844,0.9252500548732882,0.789635781893448,25.11050824240366,15.188742147588076,15.993002625669106,18.054262296074292,44.05514727076263,0.6334699472269051,0.7223583519911694,0.966560435640025,1.0069894195621554,1.0847944532815783,0.20224719101123595
7,34.5760186969778,24.036890063850677,22.346311047692524,32.194969269363895,21.493748087362007,12.481632370143558,40.11064881763443,26.800611804468076,3.2355804843551823,39.13409561746889,26.145095054490696,3.4900716338408415,29.790734454636464,19.885925828860735,0.6327395324061262,0.7219559838980724,0.9654382903766205,1.0066333081247996,1.0267093358029422,1.389197871689549,1.3432763709904219,1.2828039632070711,1.1153809733826976,0.36436656013472996,0.36953314467671794,0.4109794154220616,0.9732164907942796,2.670981836874932,0.6285700274503342,1.152709669384665,1.1712657417300205,1.0887386536498147,0.9252531976967631,0.7896257179450071,25.080412872495483,15.205292195745905,15.963360985955012,18.05276170027603,44.064296906010874,0.6327395324061262,0.7219559838980724,0.9654382903766205,1.0066333081247996,1.0844918156153156,0.23595505617977527
8,34.57950561543791,24.06439826541856,22.346949237239755,32.063616841251815,21.405609751279428,12.493048615268009,40.19897481125011,26.860073672474073,3.22874665260548,39.09550511593423,26.11886527731167,3.489182683481488,29.83501014635766,19.915614533831786,0.6339477176096482,0.7210362738607686,0.9658052628163146,1.006413319322932,1.0267151025598509,1.3900707002945478,1.3424860332501813,1.2830952553070485,1.1150502833940352,0.36466338351076827,0.3698735542117875,0.4112148782711024,0.9734328630482992,2.6694010980281035,0.6299079107349846,1.1534843526813907,1.1705887208050212,1.0890075415337224,0.9250591710816497,0.7896348781848196,25.114984359221832,15.208552478670974,15.989306069047595,18.052421068163074,44.05024788160951,0.6339477176096482,0.7210362738607686,0.9658052628163146,1.006413319322932,1.084534946525446,0.2696629213483146
9,34.58253162078793,24.068147427622193,22.342688612357165,32.044456581416256,21.39279596454682,12.498890143592348,40.20269883959949,26.862460273309807,3.226692982831594,39.008995115090045,26.060949072400803,3.4928406073319707,29.890481081468636,19.95270255609546,0.634126350631617,0.7208127621634696,0.9665624862015078,1.0060345006498284,1.026824940546979,1.3902972351572185,1.3424925451889316,1.2837394435426064,1.114600463093795,0.3645534863183865,0.3704619701040431,0.41208059699619326,0.9733553989748241,2.6699933173175063,0.6303226618160599,1.1535971143038202,1.1705621811878983,1.0896037217462473,0.9248152342112945,0.7896445956432839,25.118239297345262,15.20135056477604,16.01604184611345,18.07372943875806,44.04190951474075,0.634126350631617,0.7208127621634696,0.9665624862015078,1.0060345006498284,1.0846445628623151,0.3033707865168539
