frame,Thumb_MCP,Thumb_IP,Index_MCP,Index_PIP,Index_DIP,Middle_MCP,Middle_PIP,Middle_DIP,Ring_MCP,Ring_PIP,Ring_DIP,Pinky_MCP,Pinky_PIP,Pinky_DIP,thumb_index_tip_dist,thumb_middle_tip_dist,thumb_ring_tip_dist,thumb_pinky_tip_dist,thumb_tip_to_palm,index_tip_to_palm,middle_tip_to_palm,ring_tip_to_palm,pinky_tip_to_palm,index_middle_tip_dist,middle_ring_tip_dist,ring_pinky_tip_dist,index_pinky_tip_dist,spread_ratio_index_pinky_vs_index_middle,spread_ratio_thumb_index_vs_thumb_pinky,index_extension,middle_extension,ring_extension,pinky_extension,thumb_extension,angle_thumb_index,angle_index_middle,angle_middle_ring,angle_ring_pinky,angle_index_pinky,pinch_index,pinch_middle,pinch_ring,pinch_pinky,mean_four_finger_extension,time_s
0,64.07349182977521,33.882345815431904,39.19172531633765,35.31860434040573,23.58613769372522,28.759362667307357,60.50166664088968,40.54670649851772,12.838477730952832,37.1476155918171,24.812097327839155,19.48121608621517,9.728121766695551,6.486821373657335,0.7231484909191139,0.4816094894848014,0.5988786352736889,0.4851795192291024,0.7989477167648529,1.2301068661075694,1.0671872091662304,1.2403942335064688,1.12924878086513,0.24889173194344333,0.3131853714006474,0.20590559593652466,0.593011016207862,2.3826062350538506,1.4904760966896489,1.1334247609115913,0.9824821308063431,1.1021741389852162,0.9844562584096378,0.7770962522655022,34.05234434714456,9.419937605086046,13.022111764861306,8.398743072762764,28.70764335252651,0.7231484909191139,0.4816094894848014,0.5988786352736889,0.4851795192291024,1.050634322278197,0.0
1,65.60118083228838,34.65581957767739,39.52332108534932,35.74691013029923,23.873106373852266,27.86984148795227,61.53877183485601,41.24936937716734,11.72430191007092,36.94786177752874,24.678216262013308,19.676098453556193,8.06760601072881,5.379178955286761,0.7444068092618313,0.4993103436714432,0.6255097355437677,0.5278213647711495,0.7967640357020181,1.223183753438499,1.0511806532039365,1.2403828943928175,1.1382704386840037,0.24851610352814418,0.3300536089036181,0.21717611135821202,0.6047426416644318,2.4334142083545234,1.4103385062505056,1.130651380702534,0.9712626831282775,1.1034892414932866,0.9866919370991202,0.776319579699574,36.00239620466235,9.073033280251023,13.601838064131176,9.252408016960274,29.39504487559704,0.7444068092618313,0.4993103436714432,0.6255097355437677,0.5278213647711495,1.0480238106058046,0.0379746835443038
2,67.02478673179901,33.87191999234008,40.38510619230436,34.86500689936946,23.281956113784958,27.125153985140855,62.26188686029289,41.73954449409641,10.926325060684206,36.81579005792659,24.589815425910047,20.20023891001793,7.5539982468193045,5.036746581872137,0.7428560479406675,0.49342994452633065,0.6329682503711385,0.5436062202005468,0.8074762846144082,1.2268423483125355,1.0394012750559172,1.2402604209922377,1.1395673609612018,0.2521516371624191,0.34973011905238854,0.22536957722751752,0.6174703599138642,2.448805577368017,1.3665333593888604,1.136327015174877,0.9633554188266417,1.1043547443163726,0.9872992414205793,0.7770292230078866,35.88047536025334,8.565524506506643,14.486077042761774,9.728836357007028,29.960680120712766,0.7428560479406675,0.49342994452633065,0.6329682503711385,0.5436062202005468,1.0478341049346178,0.0759493670886076
3,67.5158691178635,34.09140456997687,41.10144742152599,33.97987776927121,22.68913051537092,26.769140949090684,62.31663067932577,41.77653514920567,10.53454925149424,37.12885080411829,24.799661609236153,20.78837454923044,7.950530221669965,5.301108907640412,0.7493805240527446,0.4991058325273057,0.640937772604271,0.5466357361602191,0.8080346705568504,1.2304206180258705,1.0363615912670834,1.2366972837629737,1.135261747920115,0.2533321425595865,0.3524059710289198,0.22550782904352304,0.6142804450017174,2.424802532150876,1.370895572264864,1.1418915584884557,0.9627562510873292,1.10229688893591,0.9868344631489405,0.7768258185427315,36.1664435712679,8.269700788558106,14.713382010193884,9.750812739806888,29.752993213738343,0.7493805240527446,0.4991058325273057,0.640937772604271,0.5466357361602191,1.0484447904151588,0.11392405063291139
4,68.03347078903097,34.55142220871704,42.211123236088554,32.830964059383746,21.919416226358265,26.53013443542517,61.95805351251664,41.53350655779025,10.135673137060195,37.36240038303157,24.95628495497658,21.64711394307207,8.542723383884692,5.696161256191573,0.7585414096553151,0.5105648767747666,0.6531933674456086,0.5496949481591423,0.8084227213094995,1.2340033889420225,1.0366254160709472,1.2326968939733973,1.1282818560312626,0.2518982378786,0.3531351561681378,0.22374218073175725,0.6076245325955362,2.412182449511817,1.3799315391132068,1.1489163494016257,0.9666854697198208,1.1007498816032184,0.986093652609049,0.7763907259208558,36.64087307854184,7.934806360221437,14.928579693715307,9.625140405813312,29.375327038772948,0.7585414096553151,0.5105648767747666,0.6531933674456086,0.5496949481591423,1.0506113383334286,0.1518987341772152
5,68.07768443975222,35.3034947551173,43.0651798451664,32.16843976377493,21.47595258709711,26.330714055389308,61.60189639977605,41.29204875950137,9.855536693788878,37.26049301074539,24.888192550764387,22.32228612877097,8.74694922447182,5.832688053332504,0.7672586462587703,0.5236152677939548,0.6681461230802719,0.5591984540101277,0.8076573047093164,1.234381007117555,1.0372593220219635,1.2315481625806186,1.1239466515343994,0.2485429275894863,0.3563392745052075,0.22236748010367008,0.604307729328801,2.4314017335987423,1.3720685868065516,1.1528657996642748,0.9705754077120576,1.1014268992047318,0.985827165644209,0.7756771255818206,37.24232361188844,7.671037703845071,15.187269837111673,9.487756343676805,29.21615391001977,0.7672586462587703,0.5236152677939548,0.6681461230802719,0.5591984540101277,1.0526738180563184,0.189873417721519
6,67.98997590190623,35.25601479702431,43.683755791540875,31.402884255246164,20.9632148816832,26.107264102567797,61.26968918810378,41.06704452311388,9.617752669998993,37.35277557877333,24.950123355353867,22.87113628376116,8.85274023418063,5.903074416198393,0.766239931911316,0.5240487110608206,0.6671377713944628,0.5614505096857771,0.8139321350212064,1.2375358904518086,1.038618148922774,1.228544607870402,1.1208138839257817,0.24806870661113137,0.35634467083465776,0.22192489003458687,0.6054925181473735,2.440825777707933,1.3647505969718432,1.1573360881287467,0.974185881307552,1.1008136814984721,0.9856858010148037,0.7757251929185053,37.09566797943441,7.4961586625992735,15.339157686958146,9.484371792056569,29.21993203766669,0.766239931911316,0.5240487110608206,0.6671377713944628,0.5614505096857771,1.0545053629873937,0.22784810126582278
7,67.89645512677644,32.22797667184955,44.61631527219109,31.757097389197725,21.20029753394286,25.73676203488074,62.226128247943834,41.715165214377976,9.144127147555878,36.82451980917946,24.59565314861692,23.39662877161794,8.009848881875484,5.340653379583813,0.7090782761717718,0.4644052743276549,0.6391890654533504,0.5685175725261146,0.8558866380945812,1.2314731499492757,1.0212501898991926,1.2295098601209098,1.122935327456419,0.2585427800157132,0.3714404421526512,0.22635006476267247,0.622873347546813,2.4091692810654566,1.2472407150911653,1.1552802361760761,0.9637494791361746,1.1042977132541572,0.9867617029579865,0.7784510369695264,34.064955609393294,7.695044189517782,15.776095072719146,9.749004580790222,30.233407165353196,0.7090782761717718,0.4644052743276549,0.6391890654533504,0.5685175725261146,1.0525222828810985,0.2658227848101266
8,67.3951823420223,28.931913957639267,45.731895328673914,30.99645237580816,20.69103902832211,25.756783018989097,62.46562306392089,41.87754461123305,8.977081705117826,35.73946538550146,23.86823428797686,23.343428461765313,7.1769479514424575,4.785369208590879,0.6253693693322447,0.3952395587325286,0.6120360831530077,0.5752538434837143,0.8919582617999059,1.224626773625982,1.0137621836524444,1.2372092714113034,1.1274803406343565,0.2527163106339917,0.3860040376272262,0.23250112684644664,0.6206421568550211,2.4558847457813986,1.087118957213468,1.159669693574142,0.9611174561771396,1.1113106272309494,0.9877201614800218,0.781162832789012,29.350173753192138,7.167296016968228,16.15641615265894,9.956397165117325,30.239414355634135,0.6253693693322447,0.3952395587325286,0.6120360831530077,0.5752538434837143,1.0549544846155632,0.3037974683544304
9,60.58984641495316,35.4549934382338,47.17925515384897,28.95586496920015,19.325296567910897,25.50604859938386,63.14343809235832,42.337412502269615,8.158007812080541,41.862109303533,27.976379137961857,23.099993179011108,20.437380324980836,13.633386066582887,0.6501414106175879,0.42226131584084675,0.543290456125248,0.4502406297070503,0.8456035633125975,1.229967204224368,1.0009701565424571,1.1637191860334988,1.0510134481318654,0.24993064539551252,0.2985148691280834,0.21630432767703933,0.506155460289012,2.0251835833744627,1.4439865113922263,1.170947480732093,0.9536266889788182,1.0692716328693828,0.9601481550785627,0.7755565085418157,29.793541916386463,5.172132969157562,13.314830229538861,9.575941741163872,24.035240683388892,0.6501414106175879,0.42226131584084675,0.543290456125248,0.4502406297070503,1.0384984894147142,0.34177215189873417
