frame,Thumb_MCP,Thumb_IP,Index_MCP,Index_PIP,Index_DIP,Middle_MCP,Middle_PIP,Middle_DIP,Ring_MCP,Ring_PIP,Ring_DIP,Pinky_MCP,Pinky_PIP,Pinky_DIP,thumb_index_tip_dist,thumb_middle_tip_dist,thumb_ring_tip_dist,thumb_pinky_tip_dist,thumb_tip_to_palm,index_tip_to_palm,middle_tip_to_palm,ring_tip_to_palm,pinky_tip_to_palm,index_middle_tip_dist,middle_ring_tip_dist,ring_pinky_tip_dist,index_pinky_tip_dist,spread_ratio_index_pinky_vs_index_middle,spread_ratio_thumb_index_vs_thumb_pinky,index_extension,middle_extension,ring_extension,pinky_extension,thumb_extension,angle_thumb_index,angle_index_middle,angle_middle_ring,angle_ring_pinky,angle_index_pinky,pinch_index,pinch_middle,pinch_ring,pinch_pinky,mean_four_finger_extension,time_s
0,40.653155234447354,17.487959509082998,22.357287135100307,33.26611370948663,22.211112598022908,26.278981279782556,108.81525864924639,73.85170266225761,15.559666259218574,98.67073534704755,66.74151969722698,23.979078775667716,59.50425960920069,39.87258318131555,0.5498429921480465,0.7515672645584749,0.7148947621539917,0.5996314508101032,1.090280047619716,1.3143481006814228,0.3544532003807378,0.40823204152918285,0.6340926400988721,0.9897748104054023,0.21993769045951417,0.2671120845722351,1.0244903841244157,1.0350742037515102,0.916968218120523,1.1462821070923015,0.35465263582070944,0.4583958638502972,0.7381214269324098,0.7882051752849114,24.212469918763446,20.367950413800436,32.558236795304964,16.112239251134632,49.6138249808821,0.5498429921480465,0.7515672645584749,0.7148947621539917,0.5996314508101032,0.6743630084239295,0.0
1,40.80486516051843,17.32939443357992,22.469812936693728,33.223350048927756,22.182551988952753,26.10064786932503,108.121752991853,73.36321400791464,15.128901290282727,98.38535897223453,66.54260175947437,19.53276168441434,61.372242109485086,41.137882043313624,0.5497067630909871,0.7518657969406997,0.7183561893207211,0.6078672481787829,1.090450408415154,1.3142953887212823,0.353230853851781,0.4066024801004724,0.6268885324288418,0.9993442062334135,0.21905948523985203,0.2515792682785835,1.0259762170342224,1.0266494770952759,0.9043204016909067,1.1465423732638291,0.3644526869341262,0.462088920649708,0.7229634342652302,0.7882750008785913,24.20861163115357,23.19389273410904,32.55670427539701,13.82389693583349,49.61183475591859,0.5497067630909871,0.7518657969406997,0.7183561893207211,0.6078672481787829,0.6740118537782234,0.033707865168539325
2,40.95687836653104,17.22089393264568,22.529258971074285,33.33781551897863,22.25889813051333,25.7312295786013,106.52266502844263,72.23820813390265,14.875187630085065,97.20471117557288,65.72007483847587,17.000831226255173,62.758137280651354,42.0774197641868,0.5488485388698091,0.7405890257027545,0.7106239403980977,0.614199443679737,1.0908835420610725,1.3132143003482273,0.3649992803551189,0.4156826330414844,0.6199650525080057,0.9995750526768394,0.21517939980358253,0.22934949585263256,1.0257905157968386,1.0262265977802554,0.8935998486836754,1.145846064028895,0.3870576230081377,0.47734388614580775,0.7114944286165066,0.7883253690780418,24.200812728754602,26.40849526016466,31.143087615124518,11.787908914030863,49.539323990185686,0.5488485388698091,0.7405890257027545,0.7106239403980977,0.614199443679737,0.6804355004498368,0.06741573033707865
3,41.13254794773218,17.163441189711307,22.56979591670654,33.46784506511119,22.346155983637942,25.448189068600556,105.7488146938937,71.69439157711868,14.452703821803794,96.66903136794228,65.3472851094649,15.519776569809949,64.71407229375875,43.40488662324583,0.5469707889633347,0.7378257481435107,0.7095426116415254,0.6273615248247054,1.0904947317955676,1.3119805226622658,0.3686777407975273,0.4171640070231303,0.6053321581157554,1.003083054301222,0.21200580337634914,0.21092256653994615,1.0320560482729473,1.028883932949171,0.8718589817849876,1.1450497460116522,0.39799751942658146,0.4842506734291794,0.6949924445636735,0.7883504562210398,24.1344716377914,28.391030795004053,30.51208178816133,10.88162858331885,49.92475983757288,0.5469707889633347,0.7378257481435107,0.7095426116415254,0.6273615248247054,0.6805725958577716,0.10112359550561797
4,41.3518783488683,16.950057568622526,22.64468471269845,33.56720838168354,22.41267913615485,25.4890638112675,105.39895987711446,71.44880301947997,14.350804065896313,96.640791671811,65.32747218071304,14.569399746315725,67.46305746762027,45.27313544517514,0.5442934973802398,0.7401583621122405,0.7154192063187522,0.6508671383101096,1.0912081825644622,1.3108724170994306,0.36859074268517117,0.4126273866447691,0.5801215979099735,1.007782951881817,0.20899704807401664,0.19131846823562906,1.0449962927342509,1.0369259376869657,0.8362589797217848,1.144440300934585,0.40294135126211644,0.484615518060456,0.6712015738973948,0.7884452301664009,24.032864696552295,29.793646966401795,30.37012402820682,10.843663037942186,50.720354012591415,0.5442934973802398,0.7401583621122405,0.7154192063187522,0.6508671383101096,0.675799686038638,0.1348314606741573
5,41.44345265154888,16.787191307195826,22.711641437746465,33.57714991934279,22.419303208193014,25.434126427682145,104.79734132798843,71.02646774296801,14.489335308495924,96.11739537770406,64.96360189541372,14.316604590199205,68.27982703729934,45.82882490055724,0.543423128377501,0.7365685547571631,0.7133517512961884,0.6594402759158089,1.0922551856069709,1.3105543576357934,0.37418456927139204,0.4168292840769353,0.5719609773533565,1.0075392834196228,0.207350113429208,0.17989108247318603,1.0493362377116247,1.0414841828651085,0.8240672278958705,1.1443799606390164,0.41144310235251347,0.49135327116029126,0.6640027123061671,0.7885183456283476,24.006974463158937,30.802046180717557,29.772626732786378,10.702840804953665,50.99379860138197,0.543423128377501,0.7365685547571631,0.7133517512961884,0.6594402759158089,0.677794761614497,0.16853932584269662
6,41.52065513153795,16.70674971788344,22.794274464403145,33.56158881228711,22.40874051321927,25.219609711130857,104.36733313569616,70.72501875579106,14.449798290706298,95.83114068070769,64.76448064851726,14.043194973753884,69.73938146426494,46.8224890746601,0.5436145294120621,0.7347101244129689,0.7134319979642642,0.6730955056608938,1.092472074718066,1.3105750587251173,0.3776218384286291,0.417424918514519,0.5573778719561161,1.009224665228915,0.2049134372899712,0.16752037627657945,1.0586995133008996,1.0490226203206563,0.8076335627913106,1.1444761940357568,0.41751618913343674,0.49503561695809806,0.6509946531132345,0.7885542385234611,24.01880381936765,31.75119004019705,29.32750924264267,10.952716712539972,51.60232805556622,0.5436145294120621,0.7347101244129689,0.7134319979642642,0.6730955056608938,0.6770056633101316,0.20224719101123595
7,41.65009590238145,16.463502240636302,22.813414152404505,33.61719392492958,22.44613817983719,25.11642591814109,104.25064157775458,70.64311513440144,14.264509565758715,95.82803490981286,64.76227256212461,13.765928498167995,71.4761272302054,48.00612649341133,0.5431079887263138,0.7376356700528784,0.7184769356407508,0.6913708656392925,1.0942932926269437,1.3103906747669731,0.37727588349341706,0.41433375435628356,0.5404507837008063,1.011975867497694,0.20216858341073363,0.15780323694479273,1.0697613277407727,1.0571016083762437,0.7855523104355764,1.1441325226205825,0.41916443113716434,0.495075058402656,0.6352820885029176,0.7886612621514475,24.015954993805067,32.3426372146841,29.11336319788004,11.503564135333574,52.3688577872761,0.5431079887263138,0.7376356700528784,0.7184769356407508,0.6913708656392925,0.6734135251658301,0.23595505617977527
8,41.75757423422954,16.246373044950502,22.816997892253568,33.69478950324523,22.498063373332855,25.000179479713296,103.95838243410097,70.4382081645548,14.155958264022587,95.4417575095267,64.49377774016429,13.809126446921312,71.83569145459852,48.25129022572159,0.5419274311210832,0.7379046124934815,0.719175323857781,0.6978375501428501,1.0960521439795852,1.3098802640341272,0.37947403737349683,0.41664439739630016,0.5364090384717735,1.0125222628855095,0.20079864949170478,0.15263696208404945,1.0726984386931941,1.0594319428018044,0.7765810585061493,1.1436557796657805,0.42329153307924033,0.5000392407495116,0.631999091411625,0.7887564365657967,23.98615230569998,32.911320305622596,28.734192562744038,11.48787046923224,52.635092536285754,0.5419274311210832,0.7379046124934815,0.719175323857781,0.6978375501428501,0.6747464112265393,0.2696629213483146
9,41.794179432801,16.110314803540774,22.840974201751578,33.77073511761134,22.549048353883904,24.776968383849123,104.33584613608883,70.70276572321902,14.114566349523386,95.66869619427516,64.65148950326557,13.821551139288687,72.28252636799185,48.55599213805968,0.5399149507372433,0.7449614896028572,0.7255501728748085,0.7046904461854986,1.0970081456829706,1.3092024177445947,0.37337323144443696,0.4121558570883371,0.5320731430304396,1.0162868147006565,0.2018033329058007,0.15230441996461036,1.0762375413778076,1.0589899575789634,0.7661732126468862,1.1431869653505542,0.4179620024260551,0.4971238746609089,0.6279046384096425,0.7888150860748638,23.909048941040783,32.92892880516121,29.24155356365246,11.507581531133932,52.98006048328167,0.5399149507372433,0.7449614896028572,0.7255501728748085,0.7046904461854986,0.6715443702117901,0.3033707865168539
