frame,Thumb_MCP,Thumb_IP,Index_MCP,Index_PIP,Index_DIP,Middle_MCP,Middle_PIP,Middle_DIP,Ring_MCP,Ring_PIP,Ring_DIP,Pinky_MCP,Pinky_PIP,Pinky_DIP,thumb_index_tip_dist,thumb_middle_tip_dist,thumb_ring_tip_dist,thumb_pinky_tip_dist,thumb_tip_to_palm,index_tip_to_palm,middle_tip_to_palm,ring_tip_to_palm,pinky_tip_to_palm,index_middle_tip_dist,middle_ring_tip_dist,ring_pinky_tip_dist,index_pinky_tip_dist,spread_ratio_index_pinky_vs_index_middle,spread_ratio_thumb_index_vs_thumb_pinky,index_extension,middle_extension,ring_extension,pinky_extension,thumb_extension,angle_thumb_index,angle_index_middle,angle_middle_ring,angle_ring_pinky,angle_index_pinky,pinch_index,pinch_middle,pinch_ring,pinch_pinky,mean_four_finger_extension,time_s
0,54.88156790938646,8.328613124343462,19.76051670026621,26.00096618595896,17.349429041486104,6.669248157436755,47.16790557119509,31.544163238927013,6.96956976851007,40.394625534460204,26.991028843890774,10.118153987008355,18.383399266399323,12.26184065624517,0.4842614907574384,0.26652345103581027,0.5091462092941097,0.8129194864623908,1.1535974316060662,1.3600077746000707,1.179925053299355,1.142847468832966,1.0879136518409358,0.34705337791285745,0.2832282841042023,0.33612153986039145,0.8429352612123597,2.4288345556333097,0.5957065771762339,1.1859879742240629,1.1132072484380373,1.0798893635709936,0.9661236034864976,0.792182506499738,20.142131120282652,13.449425471691525,13.888265608735054,17.102598584692768,38.288356708809516,0.4842614907574384,0.26652345103581027,0.5091462092941097,0.8129194864623908,1.0863020474298979,0.0
1,54.85853242154573,8.317022399462843,19.776038432225732,26.17323447187576,17.46448912281187,6.689404537211175,47.19552777399264,31.562825941074493,7.013452778854344,40.53072276890339,27.082754255080772,10.131288682023865,18.338996777750793,12.232307881114224,0.4821577627106147,0.26507447469532636,0.5067166100185707,0.8117749418163115,1.1530847575105267,1.3587711646204506,1.1794931947144074,1.1415989965702444,1.0881381507249768,0.34580088761343714,0.2825097879893366,0.3365713332405962,0.8421089416612367,2.435242208661387,0.593954964527801,1.185153738101038,1.1129647597994448,1.0789175091782788,0.9662452636760731,0.7921755189901144,20.063661048718988,13.413535235080879,13.856964222343363,17.146434819806714,38.28360716727781,0.4821577627106147,0.26507447469532636,0.5067166100185707,0.8117749418163115,1.0858203176887087,0.03333333333333333
2,54.89590400016756,8.25613600007091,19.788526079305797,26.22379501285718,17.498093261940824,6.712487922772766,47.1508938961077,31.532661783923487,6.995896107729806,40.405541751929604,26.99826249822641,10.124473951868737,18.267057657543717,12.184364131836645,0.48176862854299085,0.26600142999759246,0.5080285876715898,0.8126531315705826,1.1534121445297767,1.3582300316952594,1.1797854874285219,1.1426904539507265,1.0886182539925537,0.34506448837496767,0.2827583806724152,0.33662679417186103,0.8420529428701753,2.440276953542611,0.5928342658122205,1.1849080218907126,1.1133582448992405,1.0798104317523132,0.9664435205076645,0.7921766030495007,20.063831504438795,13.398309439670992,13.866372921729289,17.132153903017645,38.29705856526951,0.48176862854299085,0.26600142999759246,0.5080285876715898,0.8126531315705826,1.0861300547624828,0.06666666666666667
3,54.93269994526277,8.299100560378804,19.829838833762864,26.061719215649873,17.389850956639975,6.749491118936021,47.13375456839367,31.521149609485548,7.0267248590915585,40.36485300278761,26.971329690639095,10.085080481797206,18.22889849568429,12.158534164188296,0.48297564917583197,0.26736316715731917,0.5101493148230204,0.8145348355228368,1.1538669351309176,1.358871172026156,1.179765082564631,1.1430871073181275,1.0889925140514864,0.34646336603651007,0.2828926295794356,0.33634697101625227,0.8423827285604827,2.431375974561054,0.5929465778297277,1.1856939219170544,1.113509091534995,1.0800999536614064,0.9665491913381903,0.7921842469180783,20.112947767917866,13.45150689396299,13.873532224878472,17.111280482161536,38.293692670922994,0.48297564917583197,0.26736316715731917,0.5101493148230204,0.8145348355228368,1.0864630396129116,0.1
4,54.929971390215826,8.343616105286657,19.861240496959823,26.0272441959724,17.366637129677088,6.785041179728978,47.08810870593146,31.4905192144698,7.062464207905265,40.357295174595095,26.966016750744956,10.036128396747188,18.278071804869256,12.191682329156066,0.4828423718089931,0.2680284737093195,0.5107397242654488,0.814480325747536,1.1538459024643068,1.358855439392542,1.1801081443951833,1.1431966242988034,1.0888003607694687,0.3464815484238559,0.2826998778679543,0.3358284112831801,0.841955871165754,2.430016405478577,0.5928226264245371,1.1858620662679853,1.113910028065199,1.0801542926169991,0.9664140137741208,0.7921851758904164,20.10629457615277,13.46044601125488,13.859654609666414,17.08212564922878,38.27198717254116,0.4828423718089931,0.2680284737093195,0.5107397242654488,0.814480325747536,1.086585100181076,0.13333333333333333
5,54.92424255456551,8.353134098064743,19.863474078239022,26.0685442857461,17.39424962826064,6.796073692729891,47.06112769310457,31.472614547270126,7.084237812996889,40.35089003120041,26.9613190930462,10.018993381425162,18.269143004401144,12.185769482343005,0.48208740946593986,0.26792650246994243,0.5105911667459663,0.8141984362036693,1.1536673772784738,1.3585221662123477,1.1803479367363723,1.1432601068734722,1.0888830713077848,0.34578418955946244,0.2828884080178948,0.33570646628856365,0.8418508802560948,2.4346134997742332,0.5921006257304342,1.1856624464817231,1.1141445403426422,1.0801997332371067,0.9664375225156736,0.7921830890827876,20.074972444565578,13.439361172995035,13.86614554448502,17.07474102910022,38.27684558883057,0.48208740946593986,0.26792650246994243,0.5105911667459663,0.8141984362036693,1.0866110606442865,0.16666666666666666
6,54.91990995101439,8.331489738806596,19.860008084605624,25.996513605600768,17.346242206037175,6.830820820870713,47.0181295006314,31.443442320563236,7.081846573946592,40.388290346825016,26.98661426247702,9.993446050409943,18.154626220727863,12.10913465429897,0.48296482094245696,0.2681286513053133,0.5093682221574162,0.814714856182277,1.153507395753558,1.3590490668179034,1.1807225756350805,1.1428775574168095,1.0897029163272542,0.34643349221096353,0.28199971213138825,0.33712640575623404,0.8436082188267792,2.435123085506485,0.5928022686091537,1.1860101020155167,1.1145237925601594,1.0799349105142177,0.9667516038103842,0.7921796335381875,20.10250059239649,13.464934307572165,13.816682751509479,17.155938355819917,38.35154493519724,0.48296482094245696,0.2681286513053133,0.5093682221574162,0.814714856182277,1.0868051022250695,0.2
7,54.87726739019486,8.32713159006039,19.853491287105868,25.989526436154705,17.341536932610865,6.87159867630686,46.98866063070659,31.423925865454066,7.046667926049736,40.18021147786425,26.84680659255983,9.996400341314654,18.022524518983715,12.020734414730526,0.4838000920604912,0.26787581660429427,0.509179404125741,0.8145068512168355,1.1530804804151704,1.3594112938942235,1.1810464921902362,1.1447110745249318,1.0905181412591292,0.3469097402953186,0.28196613434317025,0.33832997646582724,0.8454157150938708,2.4369903537567974,0.5939791487302098,1.1860435828695468,1.1147811198339128,1.0814134363121821,0.9671109895932326,0.7921719445533988,20.129192346692054,13.485518419656172,13.811917729165394,17.190353635089473,38.4339434453146,0.4838000920604912,0.26787581660429427,0.509179404125741,0.8145068512168355,1.0873372821522187,0.23333333333333334
8,54.809395891125234,8.348667432621141,19.81773229242097,26.440582290646717,17.643418989159898,6.8918430307769825,47.06289289811798,31.473448031759204,6.983881404715902,39.75014464128961,26.55853480805368,10.140737737942715,17.6135140581394,11.74806054162758,0.4800840884003876,0.2661991796793566,0.5105388345653191,0.815913970600493,1.1524824336945663,1.356928860447689,1.1804842127244515,1.148638763968987,1.0926655676332993,0.3433986231704908,0.2837254506670353,0.3406626320033079,0.8461167710946688,2.4639491522803705,0.5884003704006362,1.1838482169248477,1.1141319647163068,1.0844451580282592,0.9682040326033927,0.7921614232261315,20.003245962660085,13.36700011674882,13.906333418778868,17.25085217450542,38.54461183047108,0.4800840884003876,0.2661991796793566,0.5105388345653191,0.815913970600493,1.0876573430682017,0.26666666666666666
9,54.74506441981866,8.393240347933215,19.788459203750193,26.936134724251076,17.97447936350048,6.8975596632329825,47.14811414495546,31.531060396225683,6.966792049906928,39.38475483113854,26.31282048542434,10.304224819244126,17.122845111749626,11.42042932397527,0.475200476497614,0.26432019578759947,0.5116781908267523,0.8176647688593874,1.151450837547217,1.3540165388068328,1.1797870756649,1.1521307462625707,1.0953777066575985,0.3394012328036017,0.2857663715430528,0.3430418640940208,0.8471948378649329,2.496145361362662,0.581167843820424,1.1813941491960247,1.113381757062745,1.087000063445778,0.9694855110775705,0.7921463751450153,19.823799641624365,13.233293948614085,14.012657273242326,17.320706180493957,38.685526938335194,0.475200476497614,0.26432019578759947,0.5116781908267523,0.8176647688593874,1.0878153701955295,0.3
10,54.70022618154485,8.476318459283391,19.791800529065284,27.501022586885966,18.352380341025935,7.0268718453679355,47.33974221495728,31.660229701604408,7.157411637918841,38.75062061757387,25.887894416291033,10.506548723059922,16.312094738774846,10.879342685884012,0.4694314428493536,0.26233167137552266,0.5176504728459459,0.8213890453870426,1.1496995884655767,1.3503857664798034,1.1778386036291106,1.1588028795080196,1.1000979018379986,0.33624428081524427,0.2910994533446194,0.344204791358563,0.8498651469937774,2.527522905840955,0.5715092498136041,1.1785435512471176,1.1116918271795007,1.0913807330351293,0.9715230158122454,0.7921225612796166,19.609620131381952,13.139939934123676,14.282717707911774,17.276490250105564,38.923396599713364,0.4694314428493536,0.26233167137552266,0.5176504728459459,0.8213890453870426,1.0882847818184982,0.3333333333333333
11,54.72379999217321,8.526455385698995,19.88827789394955,27.79889754388674,18.55155249169883,7.300434878503779,47.39763978823524,31.69893302728235,7.5664346977505375,38.48740229484923,25.710667147063646,10.5383872231736,15.743359970682405,10.499762456150705,0.46628249363209856,0.2641294268015122,0.5249305100062909,0.8263531607430475,1.1489938358647376,1.3479619699715053,1.1769737795232054,1.162486019471423,1.103786038523893,0.3350650728761803,0.294864779684519,0.3433096500219266,0.8518585911436466,2.542367541945401,0.5642653893526209,1.1770178985259983,1.1111805835317645,1.093182591964988,0.9728937372687543,0.7921145725559365,19.508716002141202,13.136324148336579,14.464295303792111,17.173400080391655,39.08831387264348,0.46628249363209856,0.2641294268015122,0.5249305100062909,0.8263531607430475,1.0885687028228763,0.36666666666666664
12,54.73229039317884,8.637252250730057,20.22329423454545,27.895719418106296,18.616564213660894,7.9939970491562065,47.39336811161607,31.696012454996037,8.599747912746807,38.29437110319691,25.581435754374724,10.366745773573172,14.96948121780403,9.983263925671082,0.4639816722791818,0.2693877088504078,0.540477358673515,0.8361898628511929,1.1479136506392047,1.3457646878196199,1.1761211859322867,1.1673369099739785,1.1097500920874297,0.33661104218656723,0.30221091587544113,0.33881874827358605,0.8555346365227223,2.5416118424077796,0.5548759765495883,1.1765200032384207,1.1112192733195094,1.0944959170823003,0.9746842716215607,0.7921080500070276,19.43972417839271,13.270389817910837,14.812734810970506,16.86878443546164,39.32162786400736,0.4639816722791818,0.2693877088504078,0.540477358673515,0.8361898628511929,1.0892298663154478,0.4
