frame,Thumb_MCP,Thumb_IP,Index_MCP,Index_PIP,Index_DIP,Middle_MCP,Middle_PIP,Middle_DIP,Ring_MCP,Ring_PIP,Ring_DIP,Pinky_MCP,Pinky_PIP,Pinky_DIP,thumb_index_tip_dist,thumb_middle_tip_dist,thumb_ring_tip_dist,thumb_pinky_tip_dist,thumb_tip_to_palm,index_tip_to_palm,middle_tip_to_palm,ring_tip_to_palm,pinky_tip_to_palm,index_middle_tip_dist,middle_ring_tip_dist,ring_pinky_tip_dist,index_pinky_tip_dist,spread_ratio_index_pinky_vs_index_middle,spread_ratio_thumb_index_vs_thumb_pinky,index_extension,middle_extension,ring_extension,pinky_extension,thumb_extension,angle_thumb_index,angle_index_middle,angle_middle_ring,angle_ring_pinky,angle_index_pinky,pinch_index,pinch_middle,pinch_ring,pinch_pinky,mean_four_finger_extension,time_s
0,25.58063759600131,26.48984397691595,38.70157554092714,42.72042103708861,28.553111670341053,54.37880044895047,56.160125246669196,37.60895527252188,71.42591877560717,41.98619934318748,28.05986808484863,171.8787242249258,26.797138124729713,17.8834731219915,0.4782444330103153,0.6862998358613437,0.8659883804020913,0.900370427571738,1.020377928881572,1.1523951988388559,1.002931824778669,0.9991760834295694,0.8611842009799189,0.5343403840716562,0.2878208730955109,0.1655194682791394,0.8696347293335279,1.6274920237770907,0.5311640776435539,1.0812881844559716,1.0278743935349606,1.068357894707672,0.9377744114085449,0.7870621923383886,24.47295799297531,27.607194906007763,16.52944734744161,5.648081841178743,48.56981787326859,0.4782444330103153,0.6862998358613437,0.8659883804020913,0.900370427571738,1.0288237210267872,0.0
1,25.69189645716429,26.46759344064003,38.78997901510883,42.686418121708215,28.530359137170734,54.605309334099644,55.872532249465735,37.414606796318225,71.96740040691446,41.5705381553955,27.780484943943264,172.18216752803818,26.26291630876247,17.526211925474286,0.47854367224186556,0.6860773835119968,0.867001493360618,0.9006577366710342,1.020160173574148,1.1513231840446172,1.0061258709706435,1.0036552463757709,0.865548816431446,0.531323423560142,0.28815475883307534,0.16561011475533188,0.8670532249911025,1.6318746176531254,0.5313268819489252,1.0815477012543293,1.0307887325276686,1.071408891724671,0.9398757003386308,0.7870759252835974,24.517239513230603,27.47076531931032,16.485920778765873,5.620673939726636,48.41158919598861,0.47854367224186556,0.6860773835119968,0.867001493360618,0.9006577366710342,1.0309052564613248,0.033707865168539325
2,25.784032862272085,26.472502828601364,38.824695067666994,42.679796480833915,28.525904598883756,54.78708198312094,55.74763393256049,37.33020829324849,72.12943251203816,41.50405322167774,27.73595117243829,172.50730853745205,26.246354805139646,17.515137097405102,0.4773283413273338,0.6855568381279639,0.8653875138708789,0.8991461854960628,1.0195748225687724,1.1507903565325293,1.0072583954031726,1.004588539222554,0.8662023110624764,0.5305687621207463,0.2876981457945767,0.165994791318756,0.8658368915516194,1.6319032273436798,0.5308684435504837,1.0815980540675376,1.0320497933046098,1.071892674641816,0.9399398782613506,0.7870601024475592,24.460929522279248,27.444311120078922,16.442495230725488,5.632801523209964,48.349052098225826,0.4773283413273338,0.6855568381279639,0.8653875138708789,0.8991461854960628,1.0313701000688285,0.06741573033707865
3,25.985347521353845,26.464857336629166,38.88545996567194,42.6652522442742,28.516079329379266,55.11876528534901,55.74640111442807,37.329454914012445,72.20436127245482,41.645639041265866,27.831095842273555,173.3370849454881,26.442061938677995,17.645987831468858,0.4755335735378949,0.685707686148385,0.8643848583304465,0.898324467695862,1.0194646679560102,1.150345386913977,1.0065638281873714,1.0036441705102874,0.8659982666239793,0.5311465206973629,0.28723448088240283,0.1652323099907936,0.8655183812470517,1.6295284469065041,0.5293561350544566,1.0817090746186453,1.0320620093378112,1.0708581731801763,0.9391745106641123,0.7871100065720373,24.371207339187652,27.48842775023188,16.42914990908803,5.619917338473671,48.34911474502024,0.4755335735378949,0.685707686148385,0.8643848583304465,0.898324467695862,1.0309509419501863,0.10112359550561797
4,26.044889103410753,26.60780262949598,38.97845756594165,42.64102389989952,28.499834199947685,55.50255417429891,55.549789294586475,37.196565604792,72.50193444877925,41.64779784127586,27.832555243179627,174.00797668465836,26.573822469037452,17.734033343116607,0.4689416129435313,0.6799173955912131,0.8597615744494892,0.8927150936091575,1.0163770233732448,1.149806420311441,1.0083434822114206,1.0038612592978762,0.866167175608032,0.5295645749389318,0.2888445610161136,0.1647653120875445,0.8645252781349563,1.6325209478172549,0.5252981730091129,1.0818941977959222,1.0340444978004675,1.0708426796383976,0.938658469195241,0.7869465474958935,24.002103828032016,27.415740268729696,16.50425618078335,5.562153813676476,48.30547429170848,0.4689416129435313,0.6799173955912131,0.8597615744494892,0.8927150936091575,1.031359961107507,0.1348314606741573
5,26.14192448916424,26.56280489906149,39.10722371233001,42.538201608539595,28.430724774313916,55.81718847740372,55.14459257770213,36.92276475177334,72.88150314509505,41.617307108921665,27.812013268422277,174.3349352850329,26.58492176782528,17.741551943474263,0.46340406796766237,0.6743261750632241,0.8565701032355119,0.886694954094203,1.0147368414402251,1.1497404883990832,1.0126050336072134,1.004372567492239,0.8668137536312238,0.5268386010338186,0.2932374715178657,0.1629152387065855,0.8631097657177568,1.638281150320534,0.5226194877976437,1.082677168648395,1.0381119662895766,1.0710660874298616,0.938611686530818,0.7868337474564875,23.683325118987035,27.267888475474876,16.71260472554924,5.361894930422011,48.209107208815375,0.46340406796766237,0.6743261750632241,0.8565701032355119,0.886694954094203,1.0326167272246627,0.16853932584269662
6,26.3422654439955,26.27227888149028,39.221821837264116,42.387231501153195,28.329185659004082,56.058015096513415,55.11411783143835,36.902169084287266,72.83339180210498,41.71212159923414,27.87570623047378,174.73096732705625,26.578831212043752,17.737402829844115,0.46268297531880276,0.6734576318383017,0.8562437992967123,0.8855402298652123,1.0169997164754183,1.150616301153751,1.0124248543973644,1.0037488687339395,0.867519037924293,0.5278681489267976,0.29374918218975027,0.16071651789958238,0.8630567833524436,1.6349854954447602,0.5224866747887453,1.0838246812295282,1.0384175825446418,1.0703720193846722,0.9386363450720832,0.7869601001337619,23.62942165878479,27.302441791916713,16.74800638563779,5.237521533526354,48.16151568619736,0.46268297531880276,0.6734576318383017,0.8562437992967123,0.8855402298652123,1.0328126570577312,0.20224719101123595
7,26.483355246149074,26.109980831724613,39.30334751971358,42.307314660830485,28.275553575280185,56.19980409369347,55.212756984106775,36.96883464933509,72.73093462584994,41.79462045236704,27.931120112414078,175.07087477879793,26.420390871277675,17.631452768096807,0.4628207384348607,0.6733874551208617,0.8564933404881541,0.8868939955914409,1.0185392716235457,1.1511418433778082,1.0110024833654334,1.0031455463818861,0.8692313878856928,0.5291842183183688,0.29295598464701184,0.15883015262634073,0.8636293696858128,1.6320013399307782,0.5218444769239595,1.084429646168536,1.037428695162642,1.0697665522115842,0.9392599471793672,0.7870630749450582,23.630070556363034,27.361160658035143,16.720639313271043,5.242129990322308,48.163166580089246,0.4628207384348607,0.6733874551208617,0.8564933404881541,0.8868939955914409,1.0327212101805325,0.23595505617977527
8,26.637052913813193,25.848188490409456,39.485060702854895,42.21767049681253,28.21539792455812,56.44379041739933,54.9248473852558,36.774295882009284,73.03599301280023,41.564616246765894,27.776613032430532,175.4080503392749,25.930513297888723,17.30391299914683,0.46433426385427723,0.6747271434167167,0.8582549844029086,0.8896702204524564,1.0214446695949357,1.1511860980081772,1.0140260524630078,1.005374720107067,0.8733555904237446,0.5270301498513367,0.29441115401407514,0.15748103372727468,0.862331079074847,1.6362082187442386,0.5219172767173882,1.0851082442744902,1.0403081485643904,1.0714513684660736,0.941161775480677,0.7872221835721258,23.726251411166977,27.241426338507914,16.759076293831434,5.251519403832103,48.04278962209618,0.46433426385427723,0.6747271434167167,0.8582549844029086,0.8896702204524564,1.0345073841964079,0.2696629213483146
9,26.756978073229988,25.794975328714912,39.66810875693872,42.18335564455006,28.192340726332787,56.5726767273661,54.987468103708736,36.81659450921933,72.9368455887228,41.73497023703786,27.89107027710122,175.9082352310426,26.206185197142588,17.48829606369287,0.464213098497192,0.6737211996341027,0.8577891361220943,0.8890731328630957,1.022037488173782,1.1506448925779695,1.0132143165898455,1.0039935693505582,0.8722803425595604,0.5253352811942551,0.2942128779134609,0.15689359309171597,0.8603899933570975,1.6377921068298227,0.5221315054037956,1.0853674258789585,1.0396831529672739,1.0702039175475897,0.9400954368762936,0.7872812320407518,23.73585205625676,27.15923305186504,16.765063840274795,5.221120482342739,47.94647034013144,0.464213098497192,0.6737211996341027,0.8577891361220943,0.8890731328630957,1.0338374833175288,0.3033707865168539
